0.01	-0.02532959	-0.02532959	 0.564004917614759 
0.020017	-0.02716064	-0.02716064	 0.53369300334592 
0.030034	-0.02990723	-0.02990723	 0.491856934298338 
0.040051	-0.03112793	-0.03112793	 0.474482838228916 
0.050068	-0.03295898	-0.03295898	 0.449659254503883 
0.060085	-0.03479004	-0.03479004	 0.426178158654361 
0.070102	-0.03601074	-0.03601074	 0.411201002684708 
0.080119	-0.03845215	-0.03845215	 0.38271246487327 
0.090136	-0.0390625	-0.0390625	 0.375873040342965 
0.100153	-0.04058838	-0.04058838	 0.359231369023747 
0.11017	-0.04455566	-0.04455566	 0.318730154206396 
0.120187	-0.04882813	-0.04882813	 0.278963027334908 
0.130204	-0.05401611	-0.05401611	 0.235109743629026 
0.140221	-0.05645752	-0.05645752	 0.215911281587819 
0.150238	-0.05828857	-0.05828857	 0.202049642743106 
0.160255	-0.05950928	-0.05950928	 0.193048398628315 
0.170272	-0.06103516	-0.06103516	 0.182053014326852 
0.180289	-0.06134033	-0.06134033	 0.179886952570344 
0.190306	-0.06256104	-0.06256104	 0.171329148935079 
0.200323	-0.06317139	-0.06317139	 0.167112664533915 
0.21034	-0.06256104	-0.06256104	 0.171329148935079 
0.220357	-0.06347656	-0.06347656	 0.165019675028072 
0.230374	-0.06408691	-0.06408691	 0.160863715256914 
0.240391	-0.06408691	-0.06408691	 0.160863715256914 
0.250408	-0.06408691	-0.06408691	 0.160863715256914 
0.260425	-0.06408691	-0.06408691	 0.160863715256914 
0.270442	-0.06439209	-0.06439209	 0.15880055469314 
0.280459	-0.06500244	-0.06500244	 0.154703406552095 
0.290476	-0.06469727	-0.06469727	 0.156747149062082 
0.300493	-0.06439209	-0.06439209	 0.15880055469314 
0.31051	-0.06469727	-0.06469727	 0.156747149062082 
0.320527	-0.06469727	-0.06469727	 0.156747149062082 
0.330544	-0.06439209	-0.06439209	 0.15880055469314 
0.340561	-0.06469727	-0.06469727	 0.156747149062082 
0.350578	-0.06439209	-0.06439209	 0.15880055469314 
0.360595	-0.06500244	-0.06500244	 0.154703406552095 
0.370612	-0.06469727	-0.06469727	 0.156747149062082 
0.380629	-0.06469727	-0.06469727	 0.156747149062082 
0.390646	-0.06500244	-0.06500244	 0.154703406552095 
0.400663	-0.06530762	-0.06530762	 0.152669236641642 
0.41068	-0.06469727	-0.06469727	 0.156747149062082 
0.420697	-0.06469727	-0.06469727	 0.156747149062082 
0.430714	-0.06469727	-0.06469727	 0.156747149062082 
0.440731	-0.06439209	-0.06439209	 0.15880055469314 
0.450748	-0.06500244	-0.06500244	 0.154703406552095 
0.460765	-0.06500244	-0.06500244	 0.154703406552095 
0.470782	-0.06500244	-0.06500244	 0.154703406552095 
0.480799	-0.06469727	-0.06469727	 0.156747149062082 
0.490816	-0.06500244	-0.06500244	 0.154703406552095 
0.500833	-0.06500244	-0.06500244	 0.154703406552095 
0.51085	-0.06530762	-0.06530762	 0.152669236641642 
0.520867	-0.06500244	-0.06500244	 0.154703406552095 
0.530884	-0.06530762	-0.06530762	 0.152669236641642 
0.540901	-0.06500244	-0.06500244	 0.154703406552095 
0.550918	-0.06530762	-0.06530762	 0.152669236641642 
0.560935	-0.06530762	-0.06530762	 0.152669236641642 
0.570952	-0.06469727	-0.06469727	 0.156747149062082 
0.580969	-0.06530762	-0.06530762	 0.152669236641642 
0.590986	-0.06500244	-0.06500244	 0.154703406552095 
0.601003	-0.06500244	-0.06500244	 0.154703406552095 
0.61102	-0.06530762	-0.06530762	 0.152669236641642 
