0.01	-0.0003051758	10	 1.67865186716838 
0.020017	-0.0003051758	10	 1.67865186716838 
0.030034	-0.0003051758	10	 1.67865186716838 
0.040051	-0.0003051758	10	 1.67865186716838 
0.050068	0	10	 0 
0.060085	-0.0003051758	10	 1.67865186716838 
0.070102	0	10	 0 
0.080119	0	10	 0 
0.090136	-0.0003051758	10	 1.67865186716838 
0.100153	0	10	 0 
0.11017	-0.005493164	10	 0.42337936206507 
0.120187	-0.005187988	10	 0.448202945790102 
0.130204	-0.005187988	10	 0.448202945790102 
0.140221	-0.005493164	10	 0.42337936206507 
0.150238	-0.005493164	10	 0.42337936206507 
0.160255	-0.005187988	10	 0.448202945790102 
0.170272	-0.005187988	10	 0.448202945790102 
0.180289	-0.005187988	10	 0.448202945790102 
0.190306	-0.005187988	10	 0.448202945790102 
0.200323	-0.005187988	10	 0.448202945790102 
0.21034	-0.005493164	10	 0.42337936206507 
0.220357	-0.005187988	10	 0.448202945790102 
0.230374	-0.005187988	10	 0.448202945790102 
0.240391	-0.005187988	10	 0.448202945790102 
0.250408	-0.005187988	10	 0.448202945790102 
0.260425	-0.005187988	10	 0.448202945790102 
0.270442	-0.005187988	10	 0.448202945790102 
0.280459	-0.005493164	10	 0.42337936206507 
0.290476	-0.005493164	10	 0.42337936206507 
0.300493	-0.005187988	10	 0.448202945790102 
0.31051	-0.005187988	10	 0.448202945790102 
0.320527	-0.005187988	10	 0.448202945790102 
0.330544	-0.005493164	10	 0.42337936206507 
0.340561	-0.005187988	10	 0.448202945790102 
0.350578	-0.004882813	10	 0.474531884512451 
0.360595	-0.005187988	10	 0.448202945790102 
0.370612	-0.005187988	10	 0.448202945790102 
0.380629	-0.005187988	10	 0.448202945790102 
0.390646	-0.005493164	10	 0.42337936206507 
0.400663	-0.005187988	10	 0.448202945790102 
0.41068	-0.005187988	10	 0.448202945790102 
0.420697	-0.005187988	10	 0.448202945790102 
0.430714	-0.005493164	10	 0.42337936206507 
0.440731	-0.005187988	10	 0.448202945790102 
0.450748	-0.005493164	10	 0.42337936206507 
0.460765	-0.005187988	10	 0.448202945790102 
0.470782	-0.004882813	10	 0.474531884512451 
0.480799	-0.005187988	10	 0.448202945790102 
0.490816	-0.005493164	10	 0.42337936206507 
0.500833	-0.005187988	10	 0.448202945790102 
