178.8148	0.1211548	-10	 0.153623990017618 	178.816	0.1165771	-10	 0.0857239198148617 	178.8171	0.03723145	-10	 0.469697556305463 	178.8183	0.1150513	-10	 0.236887238342906 	178.8195	0.1165771	-10	 0.193782009373865 	178.8207	0.1177979	-10	 0.141451367966603 	178.822	0.1885986	-10	 0.160922217754924 
178.8562	0.1187134	-10	 0.162464895455025 	178.8574	0.1168823	-10	 0.0845885087579477 	178.8585	0.03692627	-10	 0.473272016663761 	178.8597	0.1168823	-10	 0.230029814580076 	178.8609	0.1165771	-10	 0.193782009373865 	178.8621	0.1177979	-10	 0.141451367966603 	178.8633	0.1898193	-10	 0.158120308152921 
178.8976	0.1190186	-10	 0.161349889754234 	178.8988	0.116272	-10	 0.0868623070509511 	178.8998	0.0378418	-10	 0.462635701817976 	178.901	0.1153564	-10	 0.235736788711473 	178.9023	0.1171875	-10	 0.191514147918043 	178.9035	0.1177979	-10	 0.141451367966603 	178.9047	0.189209	-10	 0.159519003345486 
178.9389	0.1184082	-10	 0.163582771186526 	178.9401	0.1171875	-10	 0.0834560583590397 	178.9412	0.03692627	-10	 0.473272016663761 	178.9424	0.1168823	-10	 0.230029814580076 	178.9436	0.116272	-10	 0.194920396609954 	178.9449	0.1177979	-10	 0.141451367966603 	178.9461	0.1889038	-10	 0.160220043823622 
178.9803	0.1193237	-10	 0.160237739384866 	178.9815	0.116272	-10	 0.0868623070509511 	178.9826	0.03692627	-10	 0.473272016663761 	178.9838	0.1153564	-10	 0.235736788711473 	178.985	0.1165771	-10	 0.193782009373865 	178.9862	0.1174927	-10	 0.142577943129858 	178.9874	0.1898193	-10	 0.158120308152921 
179.0217	0.1196289	-10	 0.159128429760276 	179.0229	0.116272	-10	 0.0868623070509511 	179.0239	0.03692627	-10	 0.473272016663761 	179.0252	0.116272	-10	 0.232303612873079 	179.0264	0.1168823	-10	 0.192646598316951 	179.0276	0.1171875	-10	 0.143707448270828 	179.0288	0.1898193	-10	 0.158120308152921 
179.063	0.1193237	-10	 0.160237739384866 	179.0642	0.1159668	-10	 0.0880036861097603 	179.0653	0.03723145	-10	 0.469697556305463 	179.0665	0.1171875	-10	 0.228897364181168 	179.0677	0.1168823	-10	 0.192646598316951 	179.069	0.1177979	-10	 0.141451367966603 	179.0702	0.1898193	-10	 0.158120308152921 
179.1044	0.1190186	-10	 0.161349889754234 	179.1056	0.116272	-10	 0.0868623070509511 	179.1067	0.03662109	-10	 0.476876140932587 	179.1079	0.1165771	-10	 0.23116522563699 	179.1091	0.1174927	-10	 0.190384642777073 	179.1103	0.1171875	-10	 0.143707448270828 	179.1115	0.189209	-10	 0.159519003345486 
179.1458	0.1184082	-10	 0.163582771186526 	179.147	0.1168823	-10	 0.0845885087579477 	179.148	0.03692627	-10	 0.473272016663761 	179.1493	0.1168823	-10	 0.230029814580076 	179.1505	0.1174927	-10	 0.190384642777073 	179.1517	0.1171875	-10	 0.143707448270828 	179.1529	0.1901245	-10	 0.15742264618457 
179.1871	0.1184082	-10	 0.163582771186526 	179.1884	0.1168823	-10	 0.0845885087579477 	179.1894	0.03723145	-10	 0.469697556305463 	179.1906	0.1165771	-10	 0.23116522563699 	179.1918	0.1159668	-10	 0.196061775668764 	179.1931	0.1177979	-10	 0.141451367966603 	179.1943	0.189209	-10	 0.159519003345486 
179.2285	0.1196289	-10	 0.159128429760276 	179.2297	0.1168823	-10	 0.0845885087579477 	179.2308	0.03692627	-10	 0.473272016663761 	179.232	0.1165771	-10	 0.23116522563699 	179.2332	0.1168823	-10	 0.192646598316951 	179.2344	0.1171875	-10	 0.143707448270828 	179.2357	0.1901245	-10	 0.15742264618457 
179.2699	0.1177979	-10	 0.165827192108978 	179.2711	0.116272	-10	 0.0868623070509511 	179.2722	0.03692627	-10	 0.473272016663761 	179.2734	0.116272	-10	 0.232303612873079 	179.2746	0.1171875	-10	 0.191514147918043 	179.2758	0.1171875	-10	 0.143707448270828 	179.277	0.1898193	-10	 0.158120308152921 
179.3112	0.1196289	-10	 0.159128429760276 	179.3125	0.116272	-10	 0.0868623070509511 	179.3135	0.03723145	-10	 0.469697556305463 	179.3147	0.1165771	-10	 0.23116522563699 	179.3159	0.1171875	-10	 0.191514147918043 	179.3172	0.1171875	-10	 0.143707448270828 	179.3184	0.1901245	-10	 0.15742264618457 
179.3526	0.1196289	-10	 0.159128429760276 	179.3538	0.1168823	-10	 0.0845885087579477 	179.3549	0.03723145	-10	 0.469697556305463 	179.3561	0.1150513	-10	 0.236887238342906 	179.3573	0.1174927	-10	 0.190384642777073 	179.3585	0.1168823	-10	 0.144839898669736 	179.3598	0.1898193	-10	 0.158120308152921 
179.394	0.1187134	-10	 0.162464895455025 	179.3952	0.1168823	-10	 0.0845885087579477 	179.3963	0.03692627	-10	 0.473272016663761 	179.3975	0.1165771	-10	 0.23116522563699 	179.3987	0.1165771	-10	 0.193782009373865 	179.3999	0.1177979	-10	 0.141451367966603 	179.4011	0.1898193	-10	 0.158120308152921 
179.4353	0.1187134	-10	 0.162464895455025 	179.4366	0.116272	-10	 0.0868623070509511 	179.4376	0.0378418	-10	 0.462635701817976 	179.4388	0.1168823	-10	 0.230029814580076 	179.4401	0.1165771	-10	 0.193782009373865 	179.4413	0.1171875	-10	 0.143707448270828 	179.4425	0.1898193	-10	 0.158120308152921 
179.4767	0.1196289	-10	 0.159128429760276 	179.4779	0.1165771	-10	 0.0857239198148617 	179.479	0.03723145	-10	 0.469697556305463 	179.4802	0.1174927	-10	 0.227767859040198 	179.4814	0.1165771	-10	 0.193782009373865 	179.4827	0.1171875	-10	 0.143707448270828 	179.4839	0.189209	-10	 0.159519003345486 
179.5181	0.1193237	-10	 0.160237739384866 	179.5193	0.1165771	-10	 0.0857239198148617 	179.5204	0.03692627	-10	 0.473272016663761 	179.5216	0.1165771	-10	 0.23116522563699 	179.5228	0.1168823	-10	 0.192646598316951 	179.524	0.1174927	-10	 0.142577943129858 	179.5252	0.1907349	-10	 0.156030675499664 
179.5594	0.1187134	-10	 0.162464895455025 	179.5607	0.116272	-10	 0.0868623070509511 	179.5617	0.03692627	-10	 0.473272016663761 	179.563	0.1177979	-10	 0.226641283876944 	179.5642	0.1171875	-10	 0.191514147918043 	179.5654	0.1174927	-10	 0.142577943129858 	179.5666	0.189209	-10	 0.159519003345486 
179.6008	0.1187134	-10	 0.162464895455025 	179.602	0.1153564	-10	 0.0902954828893451 	179.6031	0.0378418	-10	 0.462635701817976 	179.6043	0.1174927	-10	 0.227767859040198 	179.6055	0.1168823	-10	 0.192646598316951 	179.6068	0.1168823	-10	 0.144839898669736 	179.608	0.1898193	-10	 0.158120308152921 
179.6422	0.1190186	-10	 0.161349889754234 	179.6434	0.116272	-10	 0.0868623070509511 	179.6445	0.03723145	-10	 0.469697556305463 	179.6457	0.1171875	-10	 0.228897364181168 	179.6469	0.1165771	-10	 0.193782009373865 	179.6481	0.1165771	-10	 0.14597530972665 	179.6493	0.189209	-10	 0.159519003345486 
179.6836	0.1190186	-10	 0.161349889754234 	179.6848	0.1159668	-10	 0.0880036861097603 	179.6858	0.03692627	-10	 0.473272016663761 	179.6871	0.1174927	-10	 0.227767859040198 	179.6883	0.1171875	-10	 0.191514147918043 	179.6895	0.1177979	-10	 0.141451367966603 	179.6907	0.1898193	-10	 0.158120308152921 
179.7249	0.1190186	-10	 0.161349889754234 	179.7262	0.1165771	-10	 0.0857239198148617 	179.7272	0.03723145	-10	 0.469697556305463 	179.7284	0.1165771	-10	 0.23116522563699 	179.7296	0.116272	-10	 0.194920396609954 	179.7309	0.1177979	-10	 0.141451367966603 	179.7321	0.1889038	-10	 0.160220043823622 
179.7663	0.1184082	-10	 0.163582771186526 	179.7675	0.116272	-10	 0.0868623070509511 	179.7686	0.03692627	-10	 0.473272016663761 	179.7698	0.1168823	-10	 0.230029814580076 	179.771	0.116272	-10	 0.194920396609954 	179.7722	0.1177979	-10	 0.141451367966603 	179.7735	0.1898193	-10	 0.158120308152921 
179.8077	0.1193237	-10	 0.160237739384866 	179.8089	0.1165771	-10	 0.0857239198148617 	179.81	0.03723145	-10	 0.469697556305463 	179.8112	0.1171875	-10	 0.228897364181168 	179.8124	0.116272	-10	 0.194920396609954 	179.8136	0.1177979	-10	 0.141451367966603 	179.8148	0.1898193	-10	 0.158120308152921 
179.849	0.1184082	-10	 0.163582771186526 	179.8503	0.1165771	-10	 0.0857239198148617 	179.8513	0.03662109	-10	 0.476876140932587 	179.8525	0.116272	-10	 0.232303612873079 	179.8538	0.116272	-10	 0.194920396609954 	179.855	0.1165771	-10	 0.14597530972665 	179.8562	0.1898193	-10	 0.158120308152921 
179.8904	0.1177979	-10	 0.165827192108978 	179.8916	0.1171875	-10	 0.0834560583590397 	179.8927	0.0378418	-10	 0.462635701817976 	179.8939	0.1174927	-10	 0.227767859040198 	179.8951	0.1165771	-10	 0.193782009373865 	179.8963	0.1174927	-10	 0.142577943129858 	179.8976	0.189209	-10	 0.159519003345486 
179.9318	0.1184082	-10	 0.163582771186526 	179.933	0.1174927	-10	 0.0823265532180698 	179.9341	0.03692627	-10	 0.473272016663761 	179.9353	0.1159668	-10	 0.233444991931889 	179.9365	0.1165771	-10	 0.193782009373865 	179.9377	0.1171875	-10	 0.143707448270828 	179.9389	0.1904297	-10	 0.156726103161316 
179.9731	0.1196289	-10	 0.159128429760276 	179.9744	0.1159668	-10	 0.0880036861097603 	179.9754	0.0378418	-10	 0.462635701817976 	179.9766	0.1153564	-10	 0.235736788711473 	179.9779	0.1171875	-10	 0.191514147918043 	179.9791	0.1177979	-10	 0.141451367966603 	179.9803	0.189209	-10	 0.159519003345486 
180.0145	0.1190186	-10	 0.161349889754234 	180.0157	0.1174927	-10	 0.0823265532180698 	180.0168	0.03723145	-10	 0.469697556305463 	180.018	0.1159668	-10	 0.233444991931889 	180.0192	0.1165771	-10	 0.193782009373865 	180.0204	0.1177979	-10	 0.141451367966603 	180.0217	0.1904297	-10	 0.156726103161316 
180.0559	0.1196289	-10	 0.159128429760276 	180.0571	0.116272	-10	 0.0868623070509511 	180.0582	0.03723145	-10	 0.469697556305463 	180.0594	0.1153564	-10	 0.235736788711473 	180.0606	0.1153564	-10	 0.198353572448348 	180.0618	0.1174927	-10	 0.142577943129858 	180.063	0.1907349	-10	 0.156030675499664 
180.0972	0.1187134	-10	 0.162464895455025 	180.0985	0.116272	-10	 0.0868623070509511 	180.0995	0.03723145	-10	 0.469697556305463 	180.1008	0.1165771	-10	 0.23116522563699 	180.102	0.116272	-10	 0.194920396609954 	180.1032	0.1174927	-10	 0.142577943129858 	180.1044	0.189209	-10	 0.159519003345486 
180.1386	0.1174927	-10	 0.166953767272232 	180.1398	0.1159668	-10	 0.0880036861097603 	180.1409	0.03692627	-10	 0.473272016663761 	180.1421	0.1168823	-10	 0.230029814580076 	180.1433	0.1187134	-10	 0.185895770959866 	180.1445	0.1177979	-10	 0.141451367966603 	180.1458	0.189209	-10	 0.159519003345486 
180.18	0.1177979	-10	 0.165827192108978 	180.1812	0.1165771	-10	 0.0857239198148617 	180.1823	0.03723145	-10	 0.469697556305463 	180.1835	0.1165771	-10	 0.23116522563699 	180.1847	0.1153564	-10	 0.198353572448348 	180.1859	0.1184082	-10	 0.139206947044151 	180.1871	0.189209	-10	 0.159519003345486 
180.2214	0.1187134	-10	 0.162464895455025 	180.2226	0.1159668	-10	 0.0880036861097603 	180.2236	0.03723145	-10	 0.469697556305463 	180.2249	0.1165771	-10	 0.23116522563699 	180.2261	0.1159668	-10	 0.196061775668764 	180.2273	0.1174927	-10	 0.142577943129858 	180.2285	0.1898193	-10	 0.158120308152921 
180.2627	0.1196289	-10	 0.159128429760276 	180.2639	0.1153564	-10	 0.0902954828893451 	180.265	0.03723145	-10	 0.469697556305463 	180.2662	0.1165771	-10	 0.23116522563699 	180.2674	0.1165771	-10	 0.193782009373865 	180.2687	0.1171875	-10	 0.143707448270828 	180.2699	0.1901245	-10	 0.15742264618457 
180.3041	0.1190186	-10	 0.161349889754234 	180.3053	0.1165771	-10	 0.0857239198148617 	180.3064	0.03723145	-10	 0.469697556305463 	180.3076	0.1171875	-10	 0.228897364181168 	180.3088	0.116272	-10	 0.194920396609954 	180.31	0.1171875	-10	 0.143707448270828 	180.3112	0.1898193	-10	 0.158120308152921 
180.3455	0.1187134	-10	 0.162464895455025 	180.3467	0.116272	-10	 0.0868623070509511 	180.3477	0.03723145	-10	 0.469697556305463 	180.349	0.1165771	-10	 0.23116522563699 	180.3502	0.1159668	-10	 0.196061775668764 	180.3514	0.1184082	-10	 0.139206947044151 	180.3526	0.1901245	-10	 0.15742264618457 
